id,type,name,HP,MP,attack,defense,move,attackRange
1,バランス型,ソーサラー,520,40,95,35,3,3
2,バランス型,ファントムナイト,520,40,90,40,3,3
3,バランス型,カオス,520,40,97,33,3,3
4,バランス型,ウィングアイ,520,40,93,37,3,3
5,攻撃型,サタン,350,20,135,39,3,1
6,攻撃型,業火の竜王,350,20,140,34,3,1
7,攻撃型,ワ―ウルフ,350,20,138,36,3,1
8,攻撃型,トリオ・ザ・ミラー,350,20,137,37,3,1
9,防御型,ゴーレム,470,30,82,53,3,2
10,防御型,ビッグスライム,470,30,87,48,3,2
11,防御型,龍兵士,470,30,85,50,3,2
12,防御型,サンドウォーム,470,30,83,52,3,2
13,スピード型,ガルーダ,280,10,105,32,4,4
14,スピード型,ゴブリン,280,10,108,29,4,4
15,スピード型,ゾンビメイド,280,10,109,28,4,4
16,スピード型,ナイトビー,280,10,107,30,4,4
17,none,none,0,0,0,0,0,0
